timestamp,user_id,protocol,src_port,dst_port,length
2025-06-25 16:45:00+06:00,181,"TCP (ACK,PSH)",55436,443,1040
2025-06-25 16:45:00+06:00,51,TCP (ACK),42380,42154,40
2025-06-25 16:45:00+06:00,225,UDP,52858,443,76
2025-06-25 16:45:00+06:00,51,TCP (ACK),42380,42154,52
2025-06-25 16:45:00+06:00,51,TCP (ACK),42380,42154,40
2025-06-25 16:45:00+06:00,51,TCP (ACK),42380,42154,52
2025-06-25 16:45:00+06:00,51,TCP (ACK),42380,42154,40
2025-06-25 16:45:00+06:00,51,TCP (ACK),42380,42154,52
2025-06-25 16:45:00+06:00,51,TCP (ACK),42380,42154,40
2025-06-25 16:45:00+06:00,154,"TCP (ACK,PSH)",45198,443,95
2025-06-25 16:45:00+06:00,33,TCP (ACK),40598,443,1452
2025-06-25 16:45:00+06:00,33,TCP (ACK),40598,443,1452
2025-06-25 16:45:00+06:00,12,UDP,39686,443,140
2025-06-25 16:45:00+06:00,19,TCP (ACK),47342,443,40
2025-06-25 16:45:00+06:00,138,UDP,57393,16856,475
2025-06-25 16:45:00+06:00,50,UDP,10841,36105,66
2025-06-25 16:45:00+06:00,69,UDP,55314,443,61
2025-06-25 16:45:00+06:00,212,UDP,33951,443,64
2025-06-25 16:45:00+06:00,96,UDP,57414,443,140
2025-06-25 16:45:00+06:00,96,UDP,57414,443,140
2025-06-25 16:45:00+06:00,96,UDP,57414,443,121
2025-06-25 16:45:00+06:00,96,UDP,57414,443,121
2025-06-25 16:45:00+06:00,72,UDP,40146,443,76
2025-06-25 16:45:00+06:00,73,UDP,47320,443,140
2025-06-25 16:45:00+06:00,31,TCP (ACK),42534,443,40
2025-06-25 16:45:00+06:00,33,TCP (ACK),40598,443,1452
2025-06-25 16:45:00+06:00,68,"TCP (ACK,PSH)",50524,443,324
2025-06-25 16:45:00+06:00,68,UDP,38343,443,62
2025-06-25 16:45:00+06:00,22,"TCP (ACK,PSH)",60284,443,132
2025-06-25 16:45:00+06:00,210,UDP,51989,443,57
2025-06-25 16:45:00+06:00,33,TCP (ACK),40598,443,1452
2025-06-25 16:45:00+06:00,33,TCP (ACK),40598,443,1452
2025-06-25 16:45:00+06:00,75,TCP (ACK),53642,443,52
2025-06-25 16:45:00+06:00,75,TCP (ACK),53642,443,52
2025-06-25 16:45:00+06:00,33,TCP (ACK),40598,443,1452
2025-06-25 16:45:00+06:00,33,TCP (ACK),40598,443,1452
2025-06-25 16:45:00+06:00,161,TCP (ACK),49328,443,1432
2025-06-25 16:45:00+06:00,226,"TCP (ACK,PSH)",43810,443,83
2025-06-25 16:45:00+06:00,226,"TCP (ACK,FIN)",43810,443,52
2025-06-25 16:45:00+06:00,141,TCP (ACK),35736,443,40
2025-06-25 16:45:00+06:00,141,TCP (ACK),35736,443,40
2025-06-25 16:45:00+06:00,200,UDP,49673,3158,970
2025-06-25 16:45:00+06:00,178,UDP,52078,26617,151
2025-06-25 16:45:00+06:00,262,UDP,47582,40003,1026
2025-06-25 16:45:00+06:00,257,UDP,45604,443,76
2025-06-25 16:45:00+06:00,45,UDP,37351,443,63
2025-06-25 16:45:00+06:00,88,TCP (ACK),55076,443,72
2025-06-25 16:45:00+06:00,91,UDP,60766,443,61
2025-06-25 16:45:00+06:00,154,UDP,46631,443,1114
2025-06-25 16:45:00+06:00,174,UDP,53095,443,63
2025-06-25 16:45:00+06:00,33,TCP (ACK),40598,443,1452
2025-06-25 16:45:00+06:00,33,UDP,43875,443,59
2025-06-25 16:45:00+06:00,112,TCP (ACK),40846,443,52
2025-06-25 16:45:00+06:00,166,UDP,51091,443,60
2025-06-25 16:45:00+06:00,166,UDP,51091,443,60
2025-06-25 16:45:00+06:00,166,UDP,51091,443,61
2025-06-25 16:45:00+06:00,221,UDP,58122,443,57
2025-06-25 16:45:00+06:00,166,UDP,39858,443,61
2025-06-25 16:45:00+06:00,166,UDP,51091,443,61
2025-06-25 16:45:00+06:00,76,UDP,58124,443,140
2025-06-25 16:45:00+06:00,76,UDP,58124,443,140
2025-06-25 16:45:00+06:00,200,UDP,49673,3158,970
2025-06-25 16:45:00+06:00,76,UDP,58124,443,140
2025-06-25 16:45:00+06:00,109,TCP (ACK),37614,443,52
2025-06-25 16:45:00+06:00,59,TCP (ACK),43118,5228,52
2025-06-25 16:45:00+06:00,12,UDP,39686,443,140
2025-06-25 16:45:00+06:00,138,TCP (ACK),51498,80,40
2025-06-25 16:45:00+06:00,116,UDP,55114,443,61
2025-06-25 16:45:00+06:00,22,TCP (ACK),60284,443,1452
2025-06-25 16:45:00+06:00,149,TCP (ACK),54064,42158,40
2025-06-25 16:45:00+06:00,149,TCP (ACK),54064,42158,52
2025-06-25 16:45:00+06:00,149,TCP (ACK),54064,42158,40
2025-06-25 16:45:00+06:00,71,UDP,44312,443,57
2025-06-25 16:45:00+06:00,77,"TCP (ACK,PSH)",37514,443,449
2025-06-25 16:45:00+06:00,166,UDP,40598,443,175
2025-06-25 16:45:00+06:00,166,UDP,51091,443,61
2025-06-25 16:45:00+06:00,166,UDP,51091,443,61
2025-06-25 16:45:00+06:00,221,UDP,59661,443,57
2025-06-25 16:45:00+06:00,166,UDP,60046,443,305
2025-06-25 16:45:00+06:00,151,UDP,46750,443,64
2025-06-25 16:45:00+06:00,110,UDP,36932,443,63
2025-06-25 16:45:00+06:00,85,UDP,23262,10008,107
2025-06-25 16:45:00+06:00,85,UDP,23262,10008,104
2025-06-25 16:45:00+06:00,103,UDP,47697,443,60
2025-06-25 16:45:00+06:00,109,TCP (ACK),37614,443,52
2025-06-25 16:45:00+06:00,51,"TCP (ACK,PSH)",42380,42154,90
2025-06-25 16:45:00+06:00,154,TCP (ACK),45154,443,80
2025-06-25 16:45:00+06:00,23,"TCP (ACK,PSH)",6097,6666,113
2025-06-25 16:45:00+06:00,83,UDP,36956,443,61
2025-06-25 16:45:00+06:00,75,TCP (ACK),53346,443,68
2025-06-25 16:45:00+06:00,22,TCP (ACK),60284,443,1452
2025-06-25 16:45:00+06:00,69,UDP,55314,443,61
2025-06-25 16:45:00+06:00,144,UDP,45465,443,64
2025-06-25 16:45:00+06:00,75,TCP (ACK),53642,443,52
2025-06-25 16:45:00+06:00,69,TCP (ACK),46360,443,52
2025-06-25 16:45:00+06:00,69,TCP (ACK),46360,443,52
2025-06-25 16:45:00+06:00,195,UDP,6168,443,61
2025-06-25 16:45:00+06:00,229,TCP (ACK),34782,443,52
2025-06-25 16:45:00+06:00,16,UDP,33368,443,60
2025-06-25 16:45:00+06:00,166,UDP,60046,443,1278
2025-06-25 16:45:00+06:00,166,UDP,60046,443,559
2025-06-25 16:45:00+06:00,166,UDP,51091,443,67
2025-06-25 16:45:00+06:00,166,UDP,45024,443,70
2025-06-25 16:45:00+06:00,166,UDP,51091,443,61
2025-06-25 16:45:00+06:00,166,UDP,51091,443,62
2025-06-25 16:45:00+06:00,166,UDP,51091,443,61
2025-06-25 16:45:00+06:00,166,UDP,51091,443,61
2025-06-25 16:45:00+06:00,166,UDP,39858,443,62
2025-06-25 16:45:00+06:00,194,TCP (ACK),36430,443,52
2025-06-25 16:45:00+06:00,51,"TCP (ACK,PSH)",42380,42154,90
2025-06-25 16:45:00+06:00,83,UDP,36956,443,61
2025-06-25 16:45:00+06:00,253,TCP (ACK),60926,443,52
2025-06-25 16:45:00+06:00,174,UDP,53095,443,64
2025-06-25 16:45:00+06:00,75,TCP (ACK),53642,443,52
2025-06-25 16:45:00+06:00,75,TCP (ACK),53346,443,68
2025-06-25 16:45:00+06:00,35,TCP (ACK),43662,443,52
2025-06-25 16:45:00+06:00,69,TCP (ACK),46360,443,52
2025-06-25 16:45:00+06:00,149,"TCP (ACK,PSH)",54064,42158,90
2025-06-25 16:45:00+06:00,112,UDP,38634,443,61
2025-06-25 16:45:00+06:00,130,TCP (ACK),33156,443,64
2025-06-25 16:45:00+06:00,190,UDP,44057,443,1260
2025-06-25 16:45:00+06:00,194,TCP (ACK),36430,443,52
2025-06-25 16:45:00+06:00,190,UDP,44057,443,172
2025-06-25 16:45:00+06:00,123,UDP,47547,10016,89
2025-06-25 16:45:00+06:00,109,"TCP (ACK,PSH)",37614,443,116
2025-06-25 16:45:00+06:00,22,TCP (ACK),47980,853,52
2025-06-25 16:45:00+06:00,97,UDP,37876,443,64
2025-06-25 16:45:00+06:00,97,UDP,37876,443,64
2025-06-25 16:45:00+06:00,69,TCP (ACK),46360,443,52
2025-06-25 16:45:00+06:00,116,UDP,55114,443,67
2025-06-25 16:45:00+06:00,149,TCP (ACK),58134,443,52
2025-06-25 16:45:00+06:00,71,UDP,44312,443,57
2025-06-25 16:45:00+06:00,222,TCP (ACK),53092,443,52
2025-06-25 16:45:00+06:00,222,TCP (ACK),53094,443,52
2025-06-25 16:45:00+06:00,222,TCP (ACK),53090,443,52
2025-06-25 16:45:00+06:00,222,TCP (ACK),53094,443,52
2025-06-25 16:45:00+06:00,18,"TCP (ACK,FIN)",45674,443,52
2025-06-25 16:45:00+06:00,88,TCP (ACK),55076,443,72
2025-06-25 16:45:00+06:00,109,UDP,41830,443,1137
2025-06-25 16:45:00+06:00,109,UDP,41830,443,383
2025-06-25 16:45:00+06:00,69,TCP (ACK),46360,443,52
2025-06-25 16:45:00+06:00,149,TCP (ACK),54064,42158,52
2025-06-25 16:45:00+06:00,212,UDP,33951,443,63
2025-06-25 16:45:00+06:00,48,UDP,59091,20607,171
2025-06-25 16:45:00+06:00,222,TCP (ACK),53096,443,52
2025-06-25 16:45:00+06:00,222,UDP,49765,443,63
2025-06-25 16:45:00+06:00,222,UDP,37054,443,63
2025-06-25 16:45:00+06:00,16,UDP,50404,443,60
2025-06-25 16:45:00+06:00,166,UDP,51091,443,63
2025-06-25 16:45:00+06:00,20,UDP,37097,443,65
2025-06-25 16:45:00+06:00,20,UDP,37097,443,65
2025-06-25 16:45:00+06:00,141,TCP (ACK),35736,443,40
2025-06-25 16:45:00+06:00,109,TCP (ACK),37614,443,1076
2025-06-25 16:45:00+06:00,109,"TCP (ACK,PSH)",37614,443,674
2025-06-25 16:45:00+06:00,109,TCP (ACK),37614,443,1076
2025-06-25 16:45:00+06:00,91,UDP,60766,443,63
2025-06-25 16:45:00+06:00,194,TCP (ACK),36430,443,52
2025-06-25 16:45:00+06:00,155,UDP,47870,443,151
2025-06-25 16:45:00+06:00,155,UDP,47870,443,90
2025-06-25 16:45:00+06:00,155,UDP,47870,443,151
2025-06-25 16:45:00+06:00,111,UDP,7095,3478,220
2025-06-25 16:45:00+06:00,214,TCP (ACK),45066,443,80
2025-06-25 16:45:00+06:00,110,UDP,36932,443,68
2025-06-25 16:45:00+06:00,88,TCP (ACK),55076,443,72
2025-06-25 16:45:00+06:00,109,TCP (ACK),37614,443,1076
2025-06-25 16:45:00+06:00,109,TCP (ACK),37614,443,1076
2025-06-25 16:45:00+06:00,115,UDP,56320,443,140
2025-06-25 16:45:00+06:00,33,UDP,43875,443,62
2025-06-25 16:45:00+06:00,210,UDP,41570,443,68
2025-06-25 16:45:00+06:00,68,UDP,38343,443,63
2025-06-25 16:45:00+06:00,75,TCP (ACK),53641,443,60
2025-06-25 16:45:00+06:00,74,UDP,56815,3478,232
2025-06-25 16:45:00+06:00,166,UDP,51091,443,63
2025-06-25 16:45:00+06:00,166,UDP,51091,443,63
2025-06-25 16:45:00+06:00,42,UDP,33699,443,61
2025-06-25 16:45:00+06:00,42,UDP,33699,443,62
2025-06-25 16:45:00+06:00,42,UDP,33699,443,62
2025-06-25 16:45:00+06:00,194,TCP (ACK),36430,443,52
2025-06-25 16:45:00+06:00,155,UDP,47870,443,92
2025-06-25 16:45:00+06:00,141,TCP (ACK),35736,443,40
2025-06-25 16:45:00+06:00,151,UDP,39514,32493,1073
2025-06-25 16:45:00+06:00,109,TCP (ACK),37614,443,1076
2025-06-25 16:45:00+06:00,12,UDP,39686,443,140
2025-06-25 16:45:00+06:00,75,TCP (ACK),53641,443,52
2025-06-25 16:45:00+06:00,60,TCP (ACK),48798,443,52
2025-06-25 16:45:00+06:00,60,TCP (ACK),45480,443,52
2025-06-25 16:45:00+06:00,60,TCP (ACK),45470,443,52
2025-06-25 16:45:00+06:00,107,UDP,59103,443,62
2025-06-25 16:45:00+06:00,60,TCP (ACK),45476,443,52
2025-06-25 16:45:00+06:00,60,TCP (ACK),48798,443,52
2025-06-25 16:45:00+06:00,60,TCP (ACK),45476,443,52
2025-06-25 16:45:00+06:00,60,TCP (ACK),45470,443,52
2025-06-25 16:45:00+06:00,60,TCP (ACK),48830,443,52
2025-06-25 16:45:00+06:00,236,UDP,42706,443,73
2025-06-25 16:45:00+06:00,16,UDP,33368,443,60
2025-06-25 16:45:00+06:00,221,"TCP (ACK,PSH)",40550,443,741
2025-06-25 16:45:00+06:00,221,"TCP (ACK,PSH)",40550,443,180
2025-06-25 16:45:00+06:00,221,UDP,58122,443,70
2025-06-25 16:45:00+06:00,155,UDP,47870,443,94
2025-06-25 16:45:00+06:00,262,UDP,47582,40003,1027
2025-06-25 16:45:00+06:00,60,TCP (ACK),45460,443,52
2025-06-25 16:45:00+06:00,60,TCP (ACK),45480,443,64
2025-06-25 16:45:00+06:00,60,TCP (ACK),45480,443,64
2025-06-25 16:45:00+06:00,60,TCP (ACK),48814,443,52
2025-06-25 16:45:00+06:00,60,TCP (ACK),48814,443,52
2025-06-25 16:45:00+06:00,60,TCP (ACK),45480,443,64
2025-06-25 16:45:00+06:00,60,TCP (ACK),45480,443,64
2025-06-25 16:45:00+06:00,60,TCP (ACK),48824,443,52
2025-06-25 16:45:00+06:00,60,TCP (ACK),45476,443,52
2025-06-25 16:45:00+06:00,60,TCP (ACK),45476,443,52
2025-06-25 16:45:00+06:00,60,TCP (ACK),48798,443,52
2025-06-25 16:45:00+06:00,60,TCP (ACK),48798,443,52
2025-06-25 16:45:00+06:00,60,TCP (ACK),48830,443,52
2025-06-25 16:45:00+06:00,60,TCP (ACK),45480,443,64
2025-06-25 16:45:00+06:00,221,UDP,59661,443,57
2025-06-25 16:45:00+06:00,95,UDP,47370,443,63
2025-06-25 16:45:00+06:00,95,UDP,47370,443,65
2025-06-25 16:45:00+06:00,95,UDP,47370,443,67
2025-06-25 16:45:00+06:00,103,TCP (ACK),42522,443,52
2025-06-25 16:45:00+06:00,117,TCP (ACK),44038,443,40
2025-06-25 16:45:00+06:00,83,UDP,36956,443,61
2025-06-25 16:45:00+06:00,129,TCP (ACK),49356,443,52
2025-06-25 16:45:00+06:00,110,UDP,36932,443,63
2025-06-25 16:45:00+06:00,138,TCP (ACK),51498,80,40
2025-06-25 16:45:00+06:00,210,UDP,41570,443,63
2025-06-25 16:45:00+06:00,75,TCP (ACK),53642,443,40
2025-06-25 16:45:00+06:00,202,UDP,34799,7241,1196
2025-06-25 16:45:00+06:00,198,UDP,40910,443,108
2025-06-25 16:45:00+06:00,198,UDP,40910,443,108
2025-06-25 16:45:00+06:00,177,TCP (ACK),60688,443,52
2025-06-25 16:45:00+06:00,149,TCP (ACK),54064,42158,40
2025-06-25 16:45:00+06:00,16,UDP,50404,443,61
2025-06-25 16:45:00+06:00,222,TCP (ACK),53094,443,52
2025-06-25 16:45:00+06:00,222,UDP,53362,443,74
2025-06-25 16:45:00+06:00,194,TCP (ACK),36444,443,52
2025-06-25 16:45:00+06:00,85,UDP,42250,443,621
2025-06-25 16:45:00+06:00,126,UDP,58124,443,62
2025-06-25 16:45:00+06:00,141,TCP (ACK),35736,443,40
2025-06-25 16:45:00+06:00,210,UDP,51989,443,57
2025-06-25 16:45:00+06:00,96,UDP,57414,443,140
2025-06-25 16:45:00+06:00,96,UDP,57414,443,140
2025-06-25 16:45:00+06:00,71,UDP,44312,443,57
2025-06-25 16:45:00+06:00,45,UDP,37351,443,63
2025-06-25 16:45:00+06:00,53,UDP,44078,443,63
2025-06-25 16:45:00+06:00,53,UDP,44078,443,63
2025-06-25 16:45:00+06:00,194,TCP (ACK),36430,443,52
2025-06-25 16:45:00+06:00,85,UDP,42250,443,1246
2025-06-25 16:45:00+06:00,85,UDP,42250,443,1246
2025-06-25 16:45:00+06:00,88,TCP (ACK),55076,443,52
2025-06-25 16:45:00+06:00,176,UDP,55054,17813,909
2025-06-25 16:45:00+06:00,75,TCP (ACK),53642,443,40
2025-06-25 16:45:00+06:00,236,UDP,42706,443,73
2025-06-25 16:45:00+06:00,195,UDP,6168,443,60
2025-06-25 16:45:00+06:00,195,UDP,6168,443,61
2025-06-25 16:45:00+06:00,16,UDP,33368,443,61
2025-06-25 16:45:00+06:00,141,TCP (ACK),35736,443,40
2025-06-25 16:45:00+06:00,83,UDP,36956,443,61
2025-06-25 16:45:00+06:00,166,UDP,40598,443,67
2025-06-25 16:45:00+06:00,253,TCP (ACK),60926,443,52
2025-06-25 16:45:00+06:00,155,UDP,47870,443,100
2025-06-25 16:45:00+06:00,75,TCP (ACK),53346,443,40
2025-06-25 16:45:00+06:00,174,UDP,53095,443,68
2025-06-25 16:45:00+06:00,212,UDP,33951,443,63
2025-06-25 16:45:00+06:00,212,UDP,33951,443,64
2025-06-25 16:45:00+06:00,217,TCP (ACK),56262,443,52
2025-06-25 16:45:00+06:00,96,UDP,57414,443,108
2025-06-25 16:45:00+06:00,45,UDP,37351,443,68
2025-06-25 16:45:00+06:00,159,TCP (ACK),42654,443,52
2025-06-25 16:45:00+06:00,85,UDP,42250,443,1246
2025-06-25 16:45:00+06:00,221,UDP,58122,443,57
2025-06-25 16:45:00+06:00,85,UDP,42250,443,1246
2025-06-25 16:45:00+06:00,23,UDP,37035,443,62
2025-06-25 16:45:00+06:00,23,UDP,37035,443,61
2025-06-25 16:45:00+06:00,70,UDP,44849,2897,1106
2025-06-25 16:45:00+06:00,70,UDP,44849,2897,829
2025-06-25 16:45:00+06:00,70,UDP,44849,2897,107
2025-06-25 16:45:00+06:00,138,TCP (ACK),49409,443,40
2025-06-25 16:45:00+06:00,12,UDP,39686,443,140
2025-06-25 16:45:00+06:00,225,TCP (ACK),43126,443,52
2025-06-25 16:45:00+06:00,18,TCP (ACK),48964,443,52
2025-06-25 16:45:00+06:00,198,UDP,40910,443,140
2025-06-25 16:45:00+06:00,250,UDP,49450,3478,136
2025-06-25 16:45:00+06:00,222,UDP,49765,443,63
2025-06-25 16:45:00+06:00,222,TCP (ACK),53096,443,52
2025-06-25 16:45:00+06:00,222,TCP (ACK),53096,443,64
2025-06-25 16:45:00+06:00,222,TCP (ACK),53096,443,52
2025-06-25 16:45:00+06:00,221,UDP,59661,443,57
2025-06-25 16:45:00+06:00,150,UDP,42163,443,72
2025-06-25 16:45:00+06:00,150,UDP,42163,443,71
2025-06-25 16:45:00+06:00,188,"TCP (ACK,FIN)",52214,443,52
2025-06-25 16:45:00+06:00,95,UDP,47370,443,62
2025-06-25 16:45:00+06:00,95,UDP,47370,443,67
2025-06-25 16:45:00+06:00,95,UDP,47370,443,63
2025-06-25 16:45:00+06:00,95,UDP,47370,443,62
2025-06-25 16:45:00+06:00,110,UDP,36932,443,63
2025-06-25 16:45:00+06:00,225,TCP (ACK),43126,443,52
2025-06-25 16:45:00+06:00,18,UDP,51939,53,63
2025-06-25 16:45:00+06:00,154,TCP (ACK),45198,443,72
2025-06-25 16:45:00+06:00,31,TCP (ACK),42534,443,40
2025-06-25 16:45:00+06:00,68,UDP,38343,443,62
2025-06-25 16:45:00+06:00,217,TCP (ACK),56262,443,64
2025-06-25 16:45:00+06:00,94,UDP,37437,443,1278
2025-06-25 16:45:00+06:00,45,UDP,37351,443,64
2025-06-25 16:45:00+06:00,194,TCP (ACK),36444,443,52
2025-06-25 16:45:00+06:00,231,TCP (ACK),45866,443,52
2025-06-25 16:45:00+06:00,20,UDP,44040,443,64
2025-06-25 16:45:00+06:00,150,UDP,42163,443,73
2025-06-25 16:45:00+06:00,23,UDP,37035,443,61
2025-06-25 16:45:00+06:00,83,UDP,36956,443,61
2025-06-25 16:45:00+06:00,115,UDP,56320,443,108
2025-06-25 16:45:00+06:00,115,UDP,56320,443,140
2025-06-25 16:45:00+06:00,115,UDP,56320,443,140
2025-06-25 16:45:00+06:00,225,TCP (ACK),43126,443,52
2025-06-25 16:45:00+06:00,210,UDP,41570,443,64
2025-06-25 16:45:00+06:00,210,UDP,51989,443,57
2025-06-25 16:45:00+06:00,155,UDP,47870,443,135
2025-06-25 16:45:00+06:00,75,TCP (ACK),53346,443,40
2025-06-25 16:45:00+06:00,75,TCP (ACK),53346,443,40
2025-06-25 16:45:00+06:00,53,UDP,44078,443,61
2025-06-25 16:45:00+06:00,53,UDP,44078,443,63
2025-06-25 16:45:00+06:00,150,UDP,42163,443,73
2025-06-25 16:45:00+06:00,150,UDP,42163,443,75
2025-06-25 16:45:00+06:00,214,TCP (ACK),42408,443,64
2025-06-25 16:45:00+06:00,141,TCP (ACK),35736,443,40
2025-06-25 16:45:00+06:00,102,UDP,55006,29436,120
2025-06-25 16:45:00+06:00,12,UDP,39686,443,140
2025-06-25 16:45:00+06:00,97,UDP,37876,443,62
2025-06-25 16:45:00+06:00,19,TCP (ACK),47342,443,40
2025-06-25 16:45:00+06:00,250,UDP,49450,3478,1069
2025-06-25 16:45:00+06:00,212,UDP,33951,443,63
2025-06-25 16:45:00+06:00,250,UDP,49450,3478,1069
2025-06-25 16:45:00+06:00,212,UDP,33951,443,64
2025-06-25 16:45:00+06:00,45,UDP,37351,443,63
2025-06-25 16:45:00+06:00,119,UDP,33947,443,1260
2025-06-25 16:45:00+06:00,250,UDP,38911,40003,136
2025-06-25 16:45:00+06:00,33,UDP,43875,443,62
2025-06-25 16:45:00+06:00,33,UDP,43875,443,63
2025-06-25 16:45:00+06:00,45,UDP,37351,443,63
2025-06-25 16:45:00+06:00,194,TCP (ACK),36444,443,52
2025-06-25 16:45:00+06:00,221,UDP,58122,443,57
2025-06-25 16:45:00+06:00,50,TCP (ACK),38018,32147,40
2025-06-25 16:45:00+06:00,110,UDP,36932,443,62
2025-06-25 16:45:00+06:00,138,TCP (ACK),51498,80,40
2025-06-25 16:45:00+06:00,210,UDP,41570,443,64
2025-06-25 16:45:00+06:00,154,TCP (ACK),45154,443,80
2025-06-25 16:45:00+06:00,97,UDP,37876,443,62
2025-06-25 16:45:00+06:00,35,"TCP (ACK,PSH)",47406,443,178
2025-06-25 16:45:00+06:00,75,UDP,33824,443,67
2025-06-25 16:45:00+06:00,75,TCP (ACK),53641,443,52
2025-06-25 16:45:00+06:00,236,UDP,42706,443,73
2025-06-25 16:45:00+06:00,45,UDP,37351,443,65
2025-06-25 16:45:00+06:00,83,UDP,36956,443,61
2025-06-25 16:45:00+06:00,12,UDP,39686,443,140
2025-06-25 16:45:00+06:00,18,UDP,51939,53,57
2025-06-25 16:45:00+06:00,35,"TCP (ACK,PSH)",47406,443,194
2025-06-25 16:45:00+06:00,35,TCP (ACK),43638,443,72
2025-06-25 16:45:00+06:00,136,TCP (ACK),47040,443,52
2025-06-25 16:45:00+06:00,75,TCP (ACK),53642,443,40
2025-06-25 16:45:00+06:00,174,UDP,53095,443,64
2025-06-25 16:45:00+06:00,68,UDP,38343,443,64
2025-06-25 16:45:00+06:00,187,UDP,47791,3478,151
2025-06-25 16:45:00+06:00,237,UDP,39751,19465,1178
2025-06-25 16:45:00+06:00,45,UDP,37351,443,65
2025-06-25 16:45:00+06:00,71,UDP,49890,9429,121
2025-06-25 16:45:00+06:00,256,TCP (ACK),37938,443,52
2025-06-25 16:45:00+06:00,256,TCP (ACK),37938,443,52
2025-06-25 16:45:00+06:00,164,UDP,38951,5521,30
2025-06-25 16:45:00+06:00,16,UDP,33368,443,61
2025-06-25 16:45:00+06:00,231,TCP (ACK),45866,443,52
2025-06-25 16:45:00+06:00,194,TCP (ACK),55032,46014,52
2025-06-25 16:45:00+06:00,194,TCP (ACK),36444,443,52
2025-06-25 16:45:00+06:00,194,TCP (ACK),36430,443,52
2025-06-25 16:45:00+06:00,72,UDP,60004,443,76
2025-06-25 16:45:00+06:00,42,UDP,33699,443,62
2025-06-25 16:45:00+06:00,42,UDP,33699,443,62
2025-06-25 16:45:00+06:00,20,UDP,44040,443,64
2025-06-25 16:45:00+06:00,150,TCP (ACK),52712,443,76
2025-06-25 16:45:00+06:00,141,TCP (ACK),35736,443,52
2025-06-25 16:45:00+06:00,83,UDP,36956,443,61
2025-06-25 16:45:00+06:00,253,TCP (ACK),60926,443,52
2025-06-25 16:45:00+06:00,210,UDP,41570,443,64
2025-06-25 16:45:00+06:00,97,UDP,37876,443,63
2025-06-25 16:45:00+06:00,149,TCP (ACK),54064,42158,52
2025-06-25 16:45:00+06:00,237,TCP (ACK),54920,443,52
2025-06-25 16:45:00+06:00,96,UDP,57414,443,140
2025-06-25 16:45:00+06:00,45,UDP,37351,443,67
2025-06-25 16:45:00+06:00,222,UDP,49765,443,63
2025-06-25 16:45:00+06:00,222,UDP,37054,443,63
2025-06-25 16:45:00+06:00,222,TCP (ACK),53094,443,64
2025-06-25 16:45:00+06:00,222,TCP (ACK),53094,443,52
2025-06-25 16:45:00+06:00,222,TCP (ACK),53096,443,52
2025-06-25 16:45:00+06:00,222,TCP (ACK),53096,443,52
2025-06-25 16:45:00+06:00,222,TCP (ACK),53090,443,52
2025-06-25 16:45:00+06:00,190,UDP,44057,443,108
2025-06-25 16:45:00+06:00,231,TCP (ACK),45866,443,52
2025-06-25 16:45:00+06:00,231,TCP (ACK),45866,443,52
2025-06-25 16:45:00+06:00,45,UDP,37351,443,69
2025-06-25 16:45:00+06:00,158,UDP,37514,15290,80
2025-06-25 16:45:00+06:00,71,UDP,44312,443,57
2025-06-25 16:45:00+06:00,194,TCP (ACK),36444,443,52
2025-06-25 16:45:00+06:00,231,TCP (ACK),45866,443,52
2025-06-25 16:45:00+06:00,141,TCP (ACK),35736,443,60
2025-06-25 16:45:00+06:00,23,UDP,37035,443,61
2025-06-25 16:45:00+06:00,23,UDP,37035,443,66
2025-06-25 16:45:00+06:00,12,UDP,39686,443,140
2025-06-25 16:45:00+06:00,110,UDP,36932,443,63
2025-06-25 16:45:00+06:00,19,TCP (ACK),47342,443,40
2025-06-25 16:45:00+06:00,97,UDP,37876,443,64
2025-06-25 16:45:00+06:00,155,UDP,47870,443,102
2025-06-25 16:45:00+06:00,75,TCP (ACK),53641,443,40
2025-06-25 16:45:00+06:00,31,TCP (ACK),42534,443,40
2025-06-25 16:45:00+06:00,22,UDP,46170,9790,181
2025-06-25 16:45:00+06:00,174,UDP,53095,443,64
2025-06-25 16:45:00+06:00,194,TCP (ACK),36430,443,52
2025-06-25 16:45:00+06:00,221,UDP,59661,443,57
2025-06-25 16:45:00+06:00,72,UDP,56926,443,1260
2025-06-25 16:45:00+06:00,138,UDP,57393,16856,1259
2025-06-25 16:45:00+06:00,138,UDP,57393,16856,959
2025-06-25 16:45:00+06:00,35,TCP (ACK),43662,443,64
2025-06-25 16:45:00+06:00,212,UDP,33951,443,63
2025-06-25 16:45:00+06:00,258,UDP,8567,8511,126
2025-06-25 16:45:00+06:00,149,TCP (ACK),54064,42158,40
2025-06-25 16:45:00+06:00,45,UDP,37351,443,71
2025-06-25 16:45:00+06:00,236,UDP,42706,443,73
2025-06-25 16:45:00+06:00,200,UDP,49673,3158,98
2025-06-25 16:45:00+06:00,72,UDP,56926,443,1260
2025-06-25 16:45:00+06:00,72,UDP,56926,443,492
2025-06-25 16:45:00+06:00,76,UDP,58124,443,140
2025-06-25 16:45:00+06:00,12,UDP,39686,443,140
2025-06-25 16:45:00+06:00,176,UDP,55054,17813,78
2025-06-25 16:45:00+06:00,88,TCP (ACK),55076,443,52
2025-06-25 16:45:00+06:00,210,UDP,41570,443,63
2025-06-25 16:45:00+06:00,155,UDP,47870,443,151
2025-06-25 16:45:00+06:00,75,TCP (ACK),53642,443,40
